"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","24/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","31/07/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","03/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","07/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","24/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","31/08/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","07/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","08/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/09/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/09/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/09/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/09/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/09/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/09/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/09/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/09/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","03/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/10/2023","5050","5100","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","31/10/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/11/2023","5050","5100","5050","2023-11-05"
"West Bengal","Burdwan","Katwa","Jute","TD-5","02/01/2023","5100","5300","5200","2023-11-05"
"West Bengal","Burdwan","Katwa","Jute","TD-5","03/01/2023","5100","5300","5200","2023-11-05"
"West Bengal","Burdwan","Katwa","Jute","TD-5","04/01/2023","5100","5300","5200","2023-11-05"
