"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/06/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/06/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/06/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/06/2023","23200","23300","23300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/06/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/06/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/06/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/06/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/06/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/06/2023","23700","23800","23800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/06/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/06/2023","24200","24300","24300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/06/2023","24200","24300","24300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/06/2023","24300","24400","24400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/06/2023","24400","24500","24500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/06/2023","24400","24500","24500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/06/2023","24300","24400","24400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/06/2023","24300","24400","24400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/06/2023","24500","24600","24600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/06/2023","24400","24500","24500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/06/2023","24400","24500","24500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/06/2023","24600","24700","24700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/07/2023","24600","24700","24700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/07/2023","24700","24800","24800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/07/2023","24700","24800","24800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/07/2023","23900","24000","24000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/07/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/07/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/07/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/07/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/07/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/07/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/07/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/07/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/07/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/07/2023","22600","22700","22700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/07/2023","22600","22700","22700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/07/2023","22600","22700","22700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/07/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/07/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/07/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/07/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/07/2023","23700","23800","23800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/07/2023","23800","23900","23900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/07/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/07/2023","24100","24200","24200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/08/2023","24200","24300","24300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/08/2023","24200","24300","24300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/08/2023","24400","24500","24500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/08/2023","24200","24300","24300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/08/2023","24100","24200","24200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/08/2023","23900","24000","24000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/08/2023","24100","24200","24200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/08/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/08/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/08/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/08/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/08/2023","23900","24000","24000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/08/2023","24000","24100","24100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/08/2023","23700","23800","23800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/08/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/09/2023","23200","23300","23300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/09/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/09/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/09/2023","23200","23300","23300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/09/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/09/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/09/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/09/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/09/2023","23000","23100","23100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/09/2023","23100","23200","23200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/09/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/09/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/09/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/09/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/09/2023","23600","23700","23700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/10/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/10/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/10/2023","23400","23500","23500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/10/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/10/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/10/2023","23500","23600","23600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/10/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/10/2023","23300","23400","23400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/10/2023","23400","23500","23500","2023-11-05"
