commodity,arrival_date,min_price,max_price,modal_price,latitude,longitude
Mango (Raw-Ripe),30/10/2023,10000,11000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),01/11/2023,8000,10000.0,9000,21.205128,72.847119
Mango (Raw-Ripe),02/11/2023,8000,9000.0,8500,21.205128,72.847119
Mango (Raw-Ripe),03/11/2023,7500,8500.0,8000,21.205128,72.847119
Mango (Raw-Ripe),04/11/2023,7000,8500.0,7750,21.205128,72.847119
Mango (Raw-Ripe),10/03/2023,2500,3000.0,2750,22.732978,71.614645
Mango (Raw-Ripe),11/03/2023,3500,4000.0,3750,22.732978,71.614645
Mango (Raw-Ripe),13/03/2023,2500,3000.0,2750,22.732978,71.614645
Mango (Raw-Ripe),14/03/2023,3500,4000.0,3750,22.732978,71.614645
Mango (Raw-Ripe),15/03/2023,4000,4500.0,4250,22.732978,71.614645
Mango (Raw-Ripe),16/03/2023,4000,4500.0,4250,22.732978,71.614645
Mango (Raw-Ripe),17/03/2023,3500,4500.0,4000,22.732978,71.614645
Mango (Raw-Ripe),18/03/2023,3500,4500.0,4000,22.732978,71.614645
Mango (Raw-Ripe),20/03/2023,3500,4500.0,4000,22.732978,71.614645
Mango (Raw-Ripe),21/03/2023,2000,2500.0,2250,22.732978,71.614645
Mango (Raw-Ripe),23/03/2023,2000,2500.0,2250,22.732978,71.614645
Mango (Raw-Ripe),24/03/2023,2000,2500.0,2250,22.732978,71.614645
Mango (Raw-Ripe),25/03/2023,2000,3000.0,2500,22.732978,71.614645
Mango (Raw-Ripe),27/03/2023,3000,3500.0,3250,22.732978,71.614645
Mango (Raw-Ripe),28/03/2023,3000,3500.0,3250,22.732978,71.614645
Mango (Raw-Ripe),29/03/2023,2500,3500.0,3000,22.732978,71.614645
Mango (Raw-Ripe),31/03/2023,1500,2000.0,1750,22.732978,71.614645
Mango (Raw-Ripe),01/04/2023,1500,2000.0,1750,22.732978,71.614645
